task,split,modality,candidate_id,family,score,status,error,fit_seconds,task_log_samples,task_log_features,task_classes,task_imbalance,task_sparse,task_mod_tabular,task_mod_image,task_mod_text,cand_fam_logreg,cand_fam_linearsvc,cand_fam_sgd,cand_fam_knn,cand_strength,cand_balanced,cand_variant_distance,cand_variant_log
train-breast-cancer,train,tabular,logreg-c0.001-b0,logreg,0.9239766081871345,success,,0.0014846670001134044,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c0.0020691-b0,logreg,0.9239766081871345,success,,0.0011675000005197944,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.6842105263157894,0.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c0.0042813-b0,logreg,0.9473684210526315,success,,0.0011673329991026549,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.3684210526315788,0.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c0.0088587-b0,logreg,0.9532163742690059,success,,0.0012327080003160518,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0526315789473686,0.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c0.01833-b0,logreg,0.9590643274853801,success,,0.0012131669991504168,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.736842105263158,0.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c0.037927-b0,logreg,0.9532163742690059,success,,0.0011809160005213926,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.4210526315789473,0.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c0.078476-b0,logreg,0.9649122807017544,success,,0.0012663750003412133,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.105263157894737,0.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c0.16238-b0,logreg,0.9590643274853801,success,,0.0013065420007478679,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7894736842105265,0.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c0.33598-b0,logreg,0.9590643274853801,success,,0.001412790999893332,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.47368421052631593,0.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c0.69519-b0,logreg,0.9590643274853801,success,,0.0014699170005769702,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.15789473684210528,0.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c1.4384-b0,logreg,0.9590643274853801,success,,0.0015541249995294493,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15789473684210534,0.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c2.9764-b0,logreg,0.9532163742690059,success,,0.0015459999995073304,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4736842105263155,0.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c6.1585-b0,logreg,0.9473684210526315,success,,0.0016879159993550275,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7894736842105261,0.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c12.743-b0,logreg,0.935672514619883,success,,0.0018145829999411944,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1052631578947363,0.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c26.367-b0,logreg,0.9298245614035088,success,,0.0019379999994271202,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.421052631578947,0.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c54.556-b0,logreg,0.9298245614035088,success,,0.0020835830000578426,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7368421052631575,0.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c112.88-b0,logreg,0.9298245614035088,success,,0.001953208000486484,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.052631578947368,0.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c233.57-b0,logreg,0.9298245614035088,success,,0.002089290999720106,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.3684210526315788,0.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c483.29-b0,logreg,0.9298245614035088,success,,0.0022132920003059553,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6842105263157894,0.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c1000-b0,logreg,0.9239766081871345,success,,0.002275917000588379,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c0.001-b1,logreg,0.9298245614035088,success,,0.0012506669991125818,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.0,1.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c0.0020691-b1,logreg,0.935672514619883,success,,0.0012138329984736629,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.6842105263157894,1.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c0.0042813-b1,logreg,0.9415204678362573,success,,0.0013025000007473864,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.3684210526315788,1.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c0.0088587-b1,logreg,0.9590643274853801,success,,0.0012564580010803184,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0526315789473686,1.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c0.01833-b1,logreg,0.9649122807017544,success,,0.0013225410002632998,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.736842105263158,1.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c0.037927-b1,logreg,0.9707602339181286,success,,0.001353249999738182,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.4210526315789473,1.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c0.078476-b1,logreg,0.9707602339181286,success,,0.0013385830006882316,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.105263157894737,1.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c0.16238-b1,logreg,0.9707602339181286,success,,0.0014488749984593596,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7894736842105265,1.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c0.33598-b1,logreg,0.9707602339181286,success,,0.0015649169999960577,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.47368421052631593,1.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c0.69519-b1,logreg,0.9590643274853801,success,,0.0015695420006522909,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.15789473684210528,1.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c1.4384-b1,logreg,0.9649122807017544,success,,0.0018227080017823027,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15789473684210534,1.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c2.9764-b1,logreg,0.9532163742690059,success,,0.0018055410000670236,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4736842105263155,1.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c6.1585-b1,logreg,0.9415204678362573,success,,0.0019258339998486917,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7894736842105261,1.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c12.743-b1,logreg,0.935672514619883,success,,0.001795459000277333,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1052631578947363,1.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c26.367-b1,logreg,0.9298245614035088,success,,0.002100833000440616,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.421052631578947,1.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c54.556-b1,logreg,0.9298245614035088,success,,0.0019240829988120822,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7368421052631575,1.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c112.88-b1,logreg,0.9239766081871345,success,,0.002059749998807092,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.052631578947368,1.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c233.57-b1,logreg,0.9239766081871345,success,,0.002379375000600703,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.3684210526315788,1.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c483.29-b1,logreg,0.9239766081871345,success,,0.002448749999530264,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6842105263157894,1.0,0.0,0.0
train-breast-cancer,train,tabular,logreg-c1000-b1,logreg,0.9239766081871345,success,,0.002465624998876592,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c0.001-b0,linearsvc,0.9532163742690059,success,,0.0010917500003415626,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0,0.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c0.0020691-b0,linearsvc,0.9532163742690059,success,,0.0010581250007817289,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.6842105263157894,0.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c0.0042813-b0,linearsvc,0.9532163742690059,success,,0.0012187499996798579,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.3684210526315788,0.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c0.0088587-b0,linearsvc,0.9590643274853801,success,,0.0011290000002190936,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0526315789473686,0.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c0.01833-b0,linearsvc,0.9590643274853801,success,,0.001103458000216051,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.736842105263158,0.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c0.037927-b0,linearsvc,0.9649122807017544,success,,0.0010789579991978826,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.4210526315789473,0.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c0.078476-b0,linearsvc,0.9590643274853801,success,,0.0011142920011479873,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.105263157894737,0.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c0.16238-b0,linearsvc,0.9532163742690059,success,,0.001102292000723537,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7894736842105265,0.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c0.33598-b0,linearsvc,0.9473684210526315,success,,0.0010917500003415626,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.47368421052631593,0.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c0.69519-b0,linearsvc,0.935672514619883,success,,0.0011257500009378418,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.15789473684210528,0.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c1.4384-b0,linearsvc,0.935672514619883,success,,0.0012577920006151544,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15789473684210534,0.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c2.9764-b0,linearsvc,0.9298245614035088,success,,0.0012174999992566882,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4736842105263155,0.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c6.1585-b0,linearsvc,0.9239766081871345,success,,0.0011781670000345912,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7894736842105261,0.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c12.743-b0,linearsvc,0.9239766081871345,success,,0.001341291001153877,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1052631578947363,0.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c26.367-b0,linearsvc,0.9239766081871345,success,,0.0015596670000377344,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.421052631578947,0.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c54.556-b0,linearsvc,0.9239766081871345,success,,0.0015538750012638047,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7368421052631575,0.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c112.88-b0,linearsvc,0.9239766081871345,success,,0.0019409579999773996,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.052631578947368,0.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c233.57-b0,linearsvc,0.9239766081871345,success,,0.0024681659997440875,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.3684210526315788,0.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c483.29-b0,linearsvc,0.9239766081871345,success,,0.002233499999420019,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.6842105263157894,0.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c1000-b0,linearsvc,0.9239766081871345,success,,0.0023232500006997725,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c0.001-b1,linearsvc,0.9649122807017544,success,,0.0013056660009169718,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0,1.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c0.0020691-b1,linearsvc,0.9649122807017544,success,,0.0011962919998040888,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.6842105263157894,1.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c0.0042813-b1,linearsvc,0.9707602339181286,success,,0.0011692919997585705,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.3684210526315788,1.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c0.0088587-b1,linearsvc,0.9707602339181286,success,,0.0011944590005441569,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0526315789473686,1.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c0.01833-b1,linearsvc,0.9766081871345029,success,,0.0011511669999890728,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.736842105263158,1.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c0.037927-b1,linearsvc,0.9649122807017544,success,,0.0011750829999073176,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.4210526315789473,1.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c0.078476-b1,linearsvc,0.9590643274853801,success,,0.0013196250001783483,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.105263157894737,1.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c0.16238-b1,linearsvc,0.9590643274853801,success,,0.0012855000004492467,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7894736842105265,1.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c0.33598-b1,linearsvc,0.9415204678362573,success,,0.0012318749995756662,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.47368421052631593,1.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c0.69519-b1,linearsvc,0.935672514619883,success,,0.0012990410014026565,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.15789473684210528,1.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c1.4384-b1,linearsvc,0.935672514619883,success,,0.0012509160005720332,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15789473684210534,1.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c2.9764-b1,linearsvc,0.9239766081871345,success,,0.0014527910007018363,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4736842105263155,1.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c6.1585-b1,linearsvc,0.9239766081871345,success,,0.0019943749994126847,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7894736842105261,1.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c12.743-b1,linearsvc,0.9239766081871345,success,,0.002014957999563194,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1052631578947363,1.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c26.367-b1,linearsvc,0.9239766081871345,success,,0.0021450000003824243,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.421052631578947,1.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c54.556-b1,linearsvc,0.9239766081871345,success,,0.0018096660005539889,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7368421052631575,1.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c112.88-b1,linearsvc,0.9239766081871345,success,,0.0023238339999807067,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.052631578947368,1.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c233.57-b1,linearsvc,0.9239766081871345,success,,0.0026856250005948823,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.3684210526315788,1.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c483.29-b1,linearsvc,0.9239766081871345,success,,0.002620999999635387,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.6842105263157894,1.0,0.0,0.0
train-breast-cancer,train,tabular,linearsvc-c1000-b1,linearsvc,0.9239766081871345,success,,0.0022203339995030547,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0
train-breast-cancer,train,tabular,sgd-hinge-a1e-07,sgd,0.935672514619883,success,,0.0012907499985885806,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.0,1.0,0.0,0.0
train-breast-cancer,train,tabular,sgd-hinge-a3.59e-07,sgd,0.935672514619883,success,,0.001145708998592454,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.444444444444445,1.0,0.0,0.0
train-breast-cancer,train,tabular,sgd-hinge-a1.29e-06,sgd,0.935672514619883,success,,0.001061916998878587,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.888888888888889,1.0,0.0,0.0
train-breast-cancer,train,tabular,sgd-hinge-a4.64e-06,sgd,0.935672514619883,success,,0.001084165998690878,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.333333333333333,1.0,0.0,0.0
train-breast-cancer,train,tabular,sgd-hinge-a1.67e-05,sgd,0.9649122807017544,success,,0.0010706249995564576,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.777777777777778,1.0,0.0,0.0
train-breast-cancer,train,tabular,sgd-hinge-a5.99e-05,sgd,0.9532163742690059,success,,0.0010714580002968432,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.222222222222222,1.0,0.0,0.0
train-breast-cancer,train,tabular,sgd-hinge-a0.000215,sgd,0.9532163742690059,success,,0.0011893329992744839,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.6666666666666665,1.0,0.0,0.0
train-breast-cancer,train,tabular,sgd-hinge-a0.000774,sgd,0.9473684210526315,success,,0.001641416998609202,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.1111111111111107,1.0,0.0,0.0
train-breast-cancer,train,tabular,sgd-hinge-a0.00278,sgd,0.9473684210526315,success,,0.0013559580002038274,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.5555555555555554,1.0,0.0,0.0
train-breast-cancer,train,tabular,sgd-hinge-a0.01,sgd,0.9590643274853801,success,,0.0011287080014881212,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,1.0,0.0,0.0
train-breast-cancer,train,tabular,sgd-log_loss-a1e-07,sgd,0.9590643274853801,success,,0.0012578749992826488,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.0,1.0,0.0,1.0
train-breast-cancer,train,tabular,sgd-log_loss-a3.59e-07,sgd,0.9590643274853801,success,,0.0012141249990236247,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.444444444444445,1.0,0.0,1.0
train-breast-cancer,train,tabular,sgd-log_loss-a1.29e-06,sgd,0.9590643274853801,success,,0.001209709000249859,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.888888888888889,1.0,0.0,1.0
train-breast-cancer,train,tabular,sgd-log_loss-a4.64e-06,sgd,0.9298245614035088,success,,0.001553125001009903,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.333333333333333,1.0,0.0,1.0
train-breast-cancer,train,tabular,sgd-log_loss-a1.67e-05,sgd,0.9590643274853801,success,,0.0013530000014725374,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.777777777777778,1.0,0.0,1.0
train-breast-cancer,train,tabular,sgd-log_loss-a5.99e-05,sgd,0.9473684210526315,success,,0.0014513750011246884,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.222222222222222,1.0,0.0,1.0
train-breast-cancer,train,tabular,sgd-log_loss-a0.000215,sgd,0.9532163742690059,success,,0.002212207999036764,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.6666666666666665,1.0,0.0,1.0
train-breast-cancer,train,tabular,sgd-log_loss-a0.000774,sgd,0.9532163742690059,success,,0.002434374999211286,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.1111111111111107,1.0,0.0,1.0
train-breast-cancer,train,tabular,sgd-log_loss-a0.00278,sgd,0.9590643274853801,success,,0.001698707999821636,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.5555555555555554,1.0,0.0,1.0
train-breast-cancer,train,tabular,sgd-log_loss-a0.01,sgd,0.9766081871345029,success,,0.0014442500014411053,6.345636360828596,3.4339872044851463,2.0,0.6274165202108963,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,1.0,0.0,1.0
